,vocab_size,seq_len,d_model,num_head,n_layers,enc,autoreg
SMILES-BERT,NA,NA,1024,4,6,1,0
ST,None,220,256,4,4,0,0
MAT,NA,NA,1024,16,8,1,0
ChemBERTa,52000,512,768,12,6,1,0
MolBERT,42,128,768,12,12,1,0
Mol-BERT,13325,200,300,6,6,1,0
ChemFormer,523,512,512,8,6,0,0
ChemFormer-Large,523,512,1024,16,8,0,0
K-BERT,47,201,768,12,6,1,0
X-Mol,112,512,768,12,12,1,0
ChemBERTa-2,591,512,768,12,6,1,0
FP-BERT,3357,256,256,NA,NA,1,0
MolFormer-Small,2362,202,768,12,6,1,0
MolFormer-XL,2362,202,768,12,12,1,0
RT,509,250,256,16,32,0,1
SELFormer-Lite,800,128,768,12,8,1,0
SELFormer,800,128,768,4,12,1,0
Transformer_CNN,66,110,512,10,3,0,0
Chen et al,51,256,512,8,8,1,0