Transformer_model,model_name,BBBP(↑),HIV(↑),BACE(↑),Tox21(↑),ClinTox(↑),SIDER(↑),reporting
ST,GraphConv,0.69,0.763,0.783,0.829,0.807,,copied
ST,Weave,0.671,0.703,0.806,0.82,0.832,,copied
ChemBERTa,D-MPNN,0.708,0.752,,,,,reimplemented
MolBERT,CDDD + SVM,0.761,0.753,0.833,,,,reimplemented
Mol-BERT,GraphCov,0.877,,,0.772,0.845,0.593,copied
Mol-BERT,Weave,0.837,,,0.741,0.823,0.543,copied
Mol-BERT,MPNN,0.913,,,0.808,0.879,0.595,reimplemented
Mol-BERT,FP2VEC,0.874,,,0.73,0.643,0.582,copied
ChemBERTa-2,D-MPNN,0.697,,0.812,,0.906,,reimplemented
ChemBERTa-2,GCN,0.676,,0.818,,0.907,,reimplemented
MAT,GCN,0.712,,,,,,reimplemented
MAT,WEAVE,0.701,,,,,,reimplemented
MAT,EAGCN,0.68,,,,,,reimplemented
FP-BERT,FP2VEC,0.713,0.757,,,,,copied
FP-BERT,FCNN - ECFP,0.688,0.698,,,,,copied
FP-BERT,ByPass - ECFP,0.702,0.693,,,,,copied
MolFormer,MGCN,0.85,0.738,0.734,0.707,0.634,0.552,copied
MolFormer,D-MPNN,0.712,0.75,0.853,0.689,0.905,0.632,copied
MolFormer,DimeNet,,,,0.78,0.76,0.615,copied
MolFormer,Hu et al.,0.708,0.802,0.859,0.787,0.789,0.652,copied
MolFormer,N-gram,0.912,0.83,0.876,0.769,0.855,0.632,copied
MolFormer,MolCLR,0.736,0.806,0.89,0.798,0.932,0.68,copied
MolFormer,GraphMVP-C,0.724,0.77,0.812,0.744,0.775,0.639,copied
MolFormer,GeomGCL,,,,0.85,0.919,0.648,copied
MolFormer,GEM,0.724,0.806,0.856,0.781,0.901,0.672,copied
SELFormer,CLM,0.915,0.813,0.861,0.795,,0.619,copied
SELFormer,Hu et al,0.708,0.802,0.859,0.787,,0.652,copied
SELFormer,MolCLR,0.736,0.806,0.89,0.798,,0.68,copied
SELFormer,GraphMVP-C,0.724,0.77,0.812,0.744,,0.639,copied
SELFormer,GEM,0.724,0.806,0.856,0.781,,0.672,copied
SELFormer,MGCN,0.85,0.738,0.734,0.707,,0.552,copied
SELFormer,GCN,0.718,0.74,0.716,0.709,,0.536,copied
SELFormer,GIN,0.658,0.753,0.701,0.74,,0.573,copied
SELFormer,SchNet,0.848,0.702,0.766,0.772,,0.539,copied
SELFormer,KPGT,0.908,,0.855,0.848,,0.649,copied
